Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Ambient air temp(°F),Engine Coolant Temperature(°F),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°F),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Mass Air Flow Rate(g/s),Positive Kinetic Energy (PKE)(km/hr²),Timing Advance(°),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
19-Jan-2023 13:34:18.601,-1.9387846,3.38644218,8.73021317,-0.00621825,0.05,-,-,-,-,145.4,46.27450943,-,-,1025,-,41.33575533,4.48000002,2037.01733398,14.5,-,14.60000038
19-Jan-2023 13:34:19.601,-1.89272273,3.24586391,8.20977402,-0.06063765,-0.11,-,-,-,-,143.6,42.35293961,-,-,830,-,42.64109497,4.48000002,2037.01733398,15,-,14.60000038
19-Jan-2023 13:34:20.601,-2.04167581,3.31824684,9.27816963,0.0447883,-0.05,-,-,-,-,143.6,43.52941132,-,-,939.75,-,39.16018926,4.42000008,2037.01733398,15,-,14.69999981
19-Jan-2023 13:34:21.601,-1.9495523,3.25064945,9.51505947,0.06306285,0.03,-,-,-,-,143.6,47.05882263,-,-,955.75,-,37.4197364,4.36999989,2037.01733398,15,-,14.60000038
19-Jan-2023 13:34:22.600,-1.9375881,3.19262362,9.80040359,0.08809787,0.1,-,-,-,-,143.6,47.05882263,-,-,990.25,-,36.11439676,4.30999994,2037.01733398,23.5,-,14.5
19-Jan-2023 13:34:23.601,-1.78026009,3.13998151,8.57168865,-0.03291845,0.1,-,-,-,-,143.6,44.31372452,-,-,981.5,-,36.54950998,4.30999994,2037.01733398,16,-,14.60000038
19-Jan-2023 13:34:24.601,-1.83230388,3.34755898,8.46042252,-0.03489566,0.04,-,-,-,-,143.6,45.09803772,-,-,977.75,-,38.28996283,4.36999989,2037.01733398,22.5,-,14.60000038
19-Jan-2023 13:34:25.601,-1.91306174,3.22971225,8.75653458,-0.00982666,0.02,-,-,-,-,140,41.5686264,-,-,977.75,-,38.28996283,4.26000023,2037.01733398,16,-,14.5
19-Jan-2023 13:34:26.600,-1.91306174,3.23928356,10.11625576,0.11921579,0.09,-,-,-,-,140,43.92156982,-,-,980.25,-,34.37394391,4.1500001,2037.01733398,23,-,14.60000038
19-Jan-2023 13:34:27.601,1.69830585,4.74317265,6.82552671,-0.1162194,0.19,-,-,-,-,140,43.13725662,-,-,914.75,-,34.37394391,4.1500001,2037.01733398,27.5,-,14.60000038
19-Jan-2023 13:34:28.602,0.32961133,4.10668182,8.43828869,-0.02378041,-0.01,-,-,-,-,140,43.13725662,-,-,879,-,41.77086854,4.09000015,2037.01733398,27.5,-,14.60000038
19-Jan-2023 13:34:29.600,0.41814575,4.35374069,9.02632523,0.04144412,0.02,-,-,-,-,140,45.88235474,-,-,879,-,41.77086854,4.09000015,2037.01733398,20.5,-,14.5
19-Jan-2023 13:34:30.601,0.10049855,4.46500683,9.39063263,0.07899743,0.06,-,-,-,-,140,40.7843132,-,-,907.5,-,38.72507605,4.09000015,2037.01733398,21.5,-,14.5
19-Jan-2023 13:34:31.602,0.14237295,4.53918457,9.73460102,-0.0455994,-0.06,-,-,-,-,140,42.35293961,-,-,1016.25,-,40.90064212,3.98000002,2037.01733398,21.5,-,14.19999981
19-Jan-2023 13:34:32.601,0.15493527,4.13659191,8.87497902,0.0172556,0,-,-,-,-,138.2,42.35293961,-,-,890,-,34.37394391,3.93000007,2037.01733398,22,-,14.10000038
19-Jan-2023 13:34:33.600,0.1680958,4.24127817,9.06281567,0.03913897,0.02,-,-,-,-,138.2,42.74509811,-,-,918.5,-,39.59530247,4.09000015,2037.01733398,18.5,-,14.30000019
19-Jan-2023 13:34:34.601,0.18963119,4.29750967,9.19322491,0.05364555,-0.01,-,-,-,-,138.2,42.74509811,-,-,987.25,-,40.03041569,3.93000007,2037.01733398,18,-,14.19999981
19-Jan-2023 13:34:35.601,0.15433706,4.26879549,8.96351337,0.03116101,0.02,-,-,-,-,138.2,41.96078491,-,-,825,-,44.38154783,3.86999989,2037.01733398,30.5,-,14.39999962
19-Jan-2023 13:34:36.601,0.09032906,4.2257247,9.30628586,0.060911,0.04,-,-,-,-,138.2,40.7843132,-,-,825,-,40.03041569,3.86999989,2037.01733398,19.5,-,14.5
19-Jan-2023 13:34:37.600,0.09212367,4.07198572,9.33440113,0.05715805,-0.02,-,-,-,-,138.2,40.39215851,-,-,987.75,-,40.90064212,3.93000007,2037.01733398,22,-,14.39999962
19-Jan-2023 13:34:38.600,0.1052842,3.79082918,8.13619518,-0.06595534,-0.01,-,-,-,-,138.2,45.49019623,-,-,949.75,-,40.90064212,3.93000007,2037.01733398,18,-,14.60000038
19-Jan-2023 13:34:39.601,0.18305093,3.96071959,9.10887718,0.0316816,-0.03,-,-,-,-,138.2,43.13725662,-,-,1006.25,-,39.16018926,3.93000007,2037.01733398,24,-,14.89999962
19-Jan-2023 13:34:40.601,0.03768696,3.97388029,9.03470039,0.02512676,0.05,-,-,-,-,138.2,40.7843132,-,-,849,-,43.94643461,3.70000005,2037.01733398,21,-,14.89999962
19-Jan-2023 13:34:41.601,-0.98703933,4.16829681,9.00897694,0.03587049,0,-,-,-,-,138.2,43.13725662,-,-,955,-,37.4197364,3.70000005,2037.01733398,27,-,14.60000038
19-Jan-2023 13:34:42.601,-0.94516492,4.02293301,9.21475983,0.04845625,0.02,-,-,-,-,138.2,42.35293961,-,-,949.75,-,37.85484962,3.58999991,2037.01733398,27,-,14.60000038
19-Jan-2023 13:34:43.600,-0.64067829,4.27956343,8.84805965,0.02302974,0,-,-,-,-,138.2,42.35293961,-,-,797.25,-,43.07620819,3.48000002,2037.01733398,25,-,14.5
19-Jan-2023 13:34:44.601,-0.72681987,4.19401979,9.25125027,0.05707353,0.03,-,-,-,-,138.2,41.17647171,-,-,889.5,-,36.98462319,3.48000002,2037.01733398,20.5,-,14.60000038
19-Jan-2023 13:34:45.601,-1.42193484,3.91645241,9.77647495,0.10231513,-0.05,-,-,-,-,138.2,40.39215851,-,-,889.5,-,44.38154783,3.36999989,2037.01733398,29.5,-,14.39999962
19-Jan-2023 13:34:46.601,-0.94456673,4.11206579,9.16152,0.04717165,-0.01,-,-,-,-,138.2,40.7843132,-,-,861.25,-,38.72507605,3.43000007,2037.01733398,20,-,14.69999981
19-Jan-2023 13:34:47.601,-1.15094769,3.70588398,8.56809998,-0.02219468,0.06,-,-,-,-,138.2,40.7843132,-,-,830.25,-,39.16018926,3.43000007,2037.01733398,32.5,-,14.5
19-Jan-2023 13:34:48.600,-1.92323124,3.73399973,8.01655388,-0.05844831,0.06,-,-,-,-,138.2,41.5686264,-,-,895.75,-,36.54950998,3.36999989,2037.01733398,19,-,14.69999981
19-Jan-2023 13:34:49.601,-1.78085828,4.05882549,9.21236706,0.06111723,0.01,-,-,-,-,138.2,40.39215851,-,-,791,-,36.54950998,3.43000007,2037.01733398,33,-,14.39999962
19-Jan-2023 13:34:50.601,-1.82452726,3.92482734,7.23469925,-0.12161756,-0.12,-,-,-,-,138.2,41.96078491,-,-,840.75,-,36.98462319,3.43000007,2037.01733398,30.5,-,14.39999962
19-Jan-2023 13:34:51.601,-1.83649135,3.62871552,7.54815912,-0.10698497,-0.05,-,-,-,-,138.2,41.5686264,-,-,887.25,-,38.28996283,3.36999989,2037.01733398,20.5,-,14.60000038
19-Jan-2023 13:34:52.601,-1.89990115,3.95772862,7.67796946,-0.0794242,0.04,-,-,-,-,138.2,44.31372452,-,-,944.5,-,37.85484962,3.31999993,2037.01733398,20.5,-,14.30000019
19-Jan-2023 13:34:53.600,-1.85324109,3.9840498,8.5148592,-0.00426686,0.02,-,-,-,-,138.2,44.31372452,-,-,848.5,-,36.54950998,3.31999993,2037.01733398,32.5,-,14.69999981
19-Jan-2023 13:34:54.600,-1.54277241,3.92901468,8.26062202,-0.03537387,-0.01,-,-,-,-,138.2,39.60784149,-,-,848.5,-,35.67928355,3.31999993,2037.01733398,33.5,-,14.30000019
19-Jan-2023 13:34:55.603,-1.86101782,3.80817723,9.56471062,0.08544248,0.06,-,-,-,-,138.2,41.17647171,-,-,771.5,-,40.90064212,3.43000007,2037.01733398,22.5,-,14.60000038
19-Jan-2023 13:34:56.601,-1.78983128,3.67358088,8.95693302,0.0225746,0,-,-,-,-,138.2,45.09803772,-,-,894,-,40.90064212,3.43000007,2037.01733398,26.5,-,14.5
19-Jan-2023 13:34:57.601,-1.76171565,3.59342146,9.33858871,0.05467767,0.03,-,-,-,-,138.2,43.52941132,-,-,939.25,-,36.98462319,3.36999989,2037.01733398,33.5,-,14.39999962
19-Jan-2023 13:34:58.601,-1.08993077,3.84466767,8.39761066,-0.03299177,-0.05,-,-,-,-,138.2,45.88235474,-,-,946.25,-,44.38154783,3.31999993,2037.01733398,27.5,-,14.39999962
19-Jan-2023 13:34:59.601,1.48055899,4.6779685,4.68753958,-0.28926688,0,-,-,-,-,138.2,43.52941132,-,-,907,-,37.4197364,3.43000007,2037.01733398,32.5,-,14.5
19-Jan-2023 13:35:00.601,0.76570326,4.06121826,8.51785088,-0.01591331,0.04,-,-,-,-,138.2,41.96078491,-,-,875.25,-,42.20598176,3.25999999,2037.01733398,32.5,-,14.5
19-Jan-2023 13:35:01.601,1.08155584,4.10309267,8.65184879,0.00130063,0,-,-,-,-,138.2,41.96078491,-,-,875.25,-,40.90064212,3.31999993,2037.01733398,27,-,13.80000019
19-Jan-2023 13:35:02.601,1.03130651,4.08813763,9.39182854,0.06841892,0,-,-,-,-,138.2,43.92156982,-,-,921.25,-,40.90064212,3.31999993,2037.01733398,24.5,-,14.60000038
19-Jan-2023 13:35:03.600,1.14855492,4.1754756,9.73639488,0.10524243,-0.04,-,-,-,-,138.2,41.96078491,-,-,932.25,-,36.11439676,3.31999993,2037.01733398,25,-,14.39999962
19-Jan-2023 13:35:04.600,0.89371926,4.07318258,9.1740818,0.04625446,0.07,-,-,-,-,138.2,44.31372452,-,-,998.25,-,40.90064212,3.31999993,2037.01733398,25,-,14.39999962
19-Jan-2023 13:35:05.601,0.86859465,3.87338161,8.29531765,-0.04357028,0.01,-,-,-,-,138.2,44.31372452,-,-,998.25,-,38.72507605,3.36999989,2037.01733398,24,-,14.60000038
19-Jan-2023 13:35:06.600,0.99900347,4.03130817,9.10708332,0.0393278,0.06,-,-,-,-,138.2,40,-,-,827.75,-,41.33575533,3.31999993,2037.01733398,20,-,14.69999981
19-Jan-2023 13:35:07.601,1.12941229,3.96311259,8.84447098,0.01363623,0,-,-,-,-,138.2,42.74509811,-,-,935,-,37.85484962,3.31999993,2037.01733398,32,-,14.39999962
19-Jan-2023 13:35:08.601,0.69810599,4.14855623,8.82233715,0.01533246,0,-,-,-,-,138.2,41.5686264,-,-,891.5,-,40.4655289,3.31999993,2037.01733398,32,-,14.30000019
19-Jan-2023 13:35:09.602,1.07677019,4.03011131,9.90568733,0.11463743,0,-,-,-,-,138.2,43.52941132,-,-,884.5,-,36.54950998,3.31999993,2037.01733398,33,-,14.89999962
19-Jan-2023 13:35:10.601,0.89431745,3.95114827,8.59023285,-0.01285011,-0.03,-,-,-,-,138.2,41.5686264,-,-,773.25,-,36.54950998,3.31999993,2037.01733398,24,-,14.60000038
19-Jan-2023 13:35:11.601,0.95174521,4.05164671,9.3122673,0.05875522,0.04,-,-,-,-,138.2,42.74509811,-,-,941.5,-,38.72507605,3.31999993,2037.01733398,21,-,14.60000038
19-Jan-2023 13:35:12.600,0.89730847,4.00139761,9.06341362,0.03306264,0.01,-,-,-,-,138.2,43.13725662,-,-,950.25,-,40.90064212,3.31999993,2037.01733398,33,-,14.60000038
19-Jan-2023 13:35:13.601,0.76989067,3.94277358,7.88255596,-0.07914519,0.05,-,-,-,-,138.2,43.13725662,-,-,957.75,-,42.64109497,3.21000004,2037.01733398,33,-,14.19999981
19-Jan-2023 13:35:14.601,1.07796657,3.8560338,8.80678368,0.00515854,0.01,-,-,-,-,138.2,42.74509811,-,-,957.75,-,42.64109497,3.21000004,2037.01733398,31,-,14.60000038
19-Jan-2023 13:35:15.601,0.78664047,4.01635265,9.23988438,0.04914361,0.03,-,-,-,-,138.2,44.31372452,-,-,939.5,-,40.90064212,3.31999993,2037.01733398,33.5,-,14.39999962
19-Jan-2023 13:35:16.601,0.95174521,3.8877387,9.27757168,-0.00042808,0.03,-,-,-,-,138.2,43.52941132,-,-,865.25,-,28.28235891,3.31999993,2037.01733398,22,-,14.39999962
19-Jan-2023 13:35:17.602,0.82133639,3.90329194,8.41854858,-0.03138757,-0.01,-,-,-,-,138.2,41.96078491,-,-,816.5,-,39.59530247,3.31999993,2037.01733398,28.5,-,14.30000019
19-Jan-2023 13:35:18.601,0.94337034,3.99362111,10.14736271,0.13476759,0.1,-,-,-,-,138.2,42.74509811,-,-,852.75,-,40.4655289,3.36999989,2037.01733398,28.5,-,14.60000038
19-Jan-2023 13:35:19.601,0.83928251,4.07198572,9.33918667,0.06108063,-0.01,-,-,-,-,138.2,42.74509811,-,-,912.25,-,38.72507605,3.21000004,2037.01733398,26.5,-,14.5
19-Jan-2023 13:35:20.601,1.18325078,3.72024107,9.07597637,0.02613157,0.07,-,-,-,-,138.2,43.52941132,-,-,353.5,-,40.4655289,3.36999989,2037.01733398,33,-,13.19999981
19-Jan-2023 13:35:21.601,0.85962152,3.97507668,9.46660423,0.06927937,-0.30000001,-,-,-,-,138.2,56.07843018,-,-,353.5,-,40.4655289,3.36999989,2037.01733398,22.5,-,13.89999962
19-Jan-2023 13:35:22.600,1.0331012,3.48454809,7.28016281,-0.15154421,-0.07,-,-,-,-,138.2,57.64706039,-,-,713.75,-,40.4655289,3.75999999,2037.01733398,25.5,-,13.89999962
19-Jan-2023 13:35:23.601,1.06899357,3.51505637,7.54456997,-0.12558746,0.14,-,-,-,-,138.2,56.86274338,-,-,786.75,-,37.85484962,3.21000004,2037.01733398,25.5,-,15.39999962
19-Jan-2023 13:35:24.600,0.1477568,3.02692056,9.17707348,0.00416917,-0.01,-,-,-,-,138.2,53.33333206,-,-,518.75,-,37.85484962,4.1500001,2037.01733398,24,-,13.80000019
19-Jan-2023 13:35:25.601,0.00777667,2.93240404,9.09452057,-0.00693345,-0.02,-,-,-,-,138.2,52.54901886,-,-,716.5,-,42.64109497,4.26000023,2037.01733398,21.5,-,14
19-Jan-2023 13:35:26.601,-0.01375873,3.00897455,9.30688381,0.0160659,0,-,-,-,-,138.2,52.54901886,-,-,716.5,-,42.64109497,4.03999996,2037.01733398,22,-,14.69999981
19-Jan-2023 13:35:27.601,-0.09032906,2.90787768,9.92841911,0.0736267,-0.02,-,-,-,-,138.2,54.90196228,-,-,813.75,-,40.90064212,4.48000002,2297.1472168,21.5,-,14
19-Jan-2023 13:35:28.601,-0.11784652,3.19920397,10.34836006,0.12320346,-0.01,-,-,-,-,138.2,53.33333206,-,-,594,-,35.67928355,4.36999989,2297.1472168,22.5,-,13.5
19-Jan-2023 13:35:29.601,0.00658026,3.21116805,8.66859818,-0.03867036,0.07,-,-,-,-,138.2,50.19607925,-,-,800.25,-,35.67928355,4.36999989,2297.1472168,22.5,-,13.5
19-Jan-2023 13:35:30.601,-0.29072794,3.14596367,9.57487965,0.04679352,0,-,-,-,-,138.2,54.90196228,-,-,846.25,-,35.24417033,4.53999996,2297.1472168,23.5,-,13.5
19-Jan-2023 13:35:31.601,-0.15433706,4.03070974,9.57009411,0.0776574,-0.08,-,-,-,-,138.2,51.37254715,-,-,653.75,-,34.37394391,4.80999994,2297.1472168,22,-,14.39999962
19-Jan-2023 13:35:32.604,-0.0418744,3.3003006,8.28275585,-0.07211596,-0.08,-,-,-,-,138.2,50.58823395,-,-,770.25,-,36.54950998,4.80999994,2297.1472168,22,-,14.60000038
19-Jan-2023 13:35:33.600,0.20159531,3.64187598,8.29113007,-0.05766004,-0.04,-,-,-,-,138.2,50.58823395,-,-,703.25,-,38.28996283,4.86999989,2297.1472168,20.5,-,14.30000019
19-Jan-2023 13:35:34.600,-0.19621146,3.23509622,9.99123096,0.08971995,-0.06,-,-,-,-,138.2,50.19607925,-,-,703.25,-,40.4655289,4.86999989,2297.1472168,15.5,-,14
19-Jan-2023 13:35:35.601,0.02333002,3.23808718,10.11924744,0.10205108,-0.05,-,-,-,-,138.2,52.94117737,-,-,873,-,40.4655289,4.86999989,2297.1472168,16.5,-,14.19999981
19-Jan-2023 13:35:36.600,-0.01316052,3.40020108,8.20379257,-0.07574761,0,-,-,-,-,138.2,50.98039246,-,-,873,-,36.54950998,4.76000023,2297.1472168,22.5,-,14.19999981
19-Jan-2023 13:35:37.600,-0.15613168,3.34755898,8.51545715,-0.04816115,-0.06,-,-,-,-,138.2,52.15686417,-,-,731.25,-,41.33575533,4.86999989,2297.1472168,23,-,14
19-Jan-2023 13:35:38.601,-0.33140594,3.43609333,8.10389233,-0.08308995,-0.1,-,-,-,-,138.2,51.37254715,-,-,797,-,39.59530247,5.03000021,2297.1472168,23,-,13.60000038
19-Jan-2023 13:35:39.601,-0.28833511,3.85902476,9.22851849,0.03908509,0.02,-,-,-,-,138.2,65.09803772,-,-,940.25,-,44.38154783,4.80999994,2297.1472168,23.5,-,14.60000038
19-Jan-2023 13:35:40.600,-0.12981063,5.86720133,8.36590576,0.06069869,0.04,-,-,-,-,138.2,72.15686035,-,-,1730.75,-,37.4197364,15.06000042,2297.1472168,14.5,-,14.60000038
19-Jan-2023 13:35:41.600,-0.03888337,5.36829758,8.53041267,0.04643017,0.05,-,-,-,-,138.2,63.92156982,-,-,2099,-,39.16018926,15.06000042,2326.45581055,28,-,14.69999981
19-Jan-2023 13:35:42.601,-0.13220344,4.70728016,8.83848858,0.03986961,0.07,-,-,-,-,138.2,60,-,-,2254.25,-,39.59530247,21.04000092,2363.98999023,30.5,-,14.60000038
19-Jan-2023 13:35:43.601,-0.25064817,4.56610394,8.90608597,0.03954202,0.08,-,-,-,-,140,60,-,-,2669,-,40.90064212,22.20000076,2391.69604492,32,-,14.60000038
19-Jan-2023 13:35:44.601,-0.08075777,4.5050869,8.58604622,0.00743228,-0.02,-,-,-,-,140,56.07843018,-,-,2477.5,-,40.03041569,24.63999939,2430.66503906,32,-,14.60000038
19-Jan-2023 13:35:45.602,0.3702893,4.40040064,8.1696949,-0.03433394,0,-,-,-,-,143.6,67.84313965,-,-,2364.25,-,39.16018926,25.46999931,2430.66503906,30,-,14.60000038
19-Jan-2023 13:35:46.600,-0.10408778,4.51764917,9.83749199,0.12253934,-0.12,-,-,-,-,143.6,72.54901886,-,-,2459,-,40.03041569,26.35000038,2456.84375,29,-,14.60000038
19-Jan-2023 13:35:47.601,0.23150559,5.24805832,10.50030422,0.21584433,0.16,-,-,-,-,145.4,75.68627167,-,-,2459,-,40.03041569,26.35000038,2500.25390625,27,-,14.60000038
19-Jan-2023 13:35:48.601,0.74715889,4.95254469,11.22054386,0.27156454,0.14,-,-,-,-,145.4,79.60784149,-,-,2614,-,41.33575533,30.55999947,2530.484375,27,-,14.5
19-Jan-2023 13:35:49.601,-0.46719861,4.60020161,8.37368298,-0.00592411,-0.05,-,-,-,-,145.4,79.60784149,-,-,2657.5,-,41.33575533,31.38999939,2577.86401367,27.5,-,14.60000038
19-Jan-2023 13:35:50.601,0.22911277,4.56371117,8.80917645,0.03059906,0.01,-,-,-,-,150.8,79.60784149,-,-,2753.25,-,39.59530247,31.55999947,2601.62548828,27.5,-,14.60000038
19-Jan-2023 13:35:51.601,0.15254244,4.1539402,8.18046284,-0.04563081,-0.06,-,-,-,-,150.8,78.8235321,-,-,2841.75,-,39.16018926,31.94000053,2631.69921875,27,-,14.60000038
19-Jan-2023 13:35:52.601,0.23509483,4.64745998,9.32124043,0.0810017,0.06,-,-,-,-,150.8,79.21568298,-,-,2941,-,39.16018926,32.38999939,2661.17675781,27,-,14.60000038
19-Jan-2023 13:35:53.600,0.21475583,4.17726994,8.53998375,-0.01165116,-0.03,-,-,-,-,150.8,76.86274719,-,-,3024,-,39.16018926,32.83000183,2700.38208008,27,-,14.60000038
19-Jan-2023 13:35:54.601,0.02751746,4.06301308,9.46002388,0.06850785,-0.08,-,-,-,-,156.2,74.50980377,-,-,3122.25,-,39.59530247,32.83000183,2732.29150391,27,-,14.60000038
19-Jan-2023 13:35:55.601,0.0951147,3.89491701,9.192626,0.03675503,0,-,-,-,-,156.2,69.41176605,-,-,3216,-,39.59530247,32.83000183,2757.37963867,28.5,-,14.60000038
19-Jan-2023 13:35:56.601,0.05144569,4.26400995,9.33739185,0.06538659,-0.07,-,-,-,-,156.2,74.11764526,-,-,2539.75,-,39.59530247,28.18000031,2793.43066406,29,-,14.60000038
19-Jan-2023 13:35:57.601,-0.28354949,3.80937362,8.84327412,0.00095999,-0.03,-,-,-,-,163.4,73.33333588,-,-,2572,-,39.59530247,28.18000031,2814.36865234,24.5,-,14.60000038
19-Jan-2023 13:35:58.600,-0.17467605,4.10249424,10.71924686,0.1891138,0.04,-,-,-,-,163.4,73.33333588,-,-,2600.5,-,39.16018926,27.35000038,2834.91259766,26,-,14.60000038
19-Jan-2023 13:35:59.602,0.01196411,3.56470752,9.63470078,0.06619769,-0.08,-,-,-,-,163.4,67.45098114,-,-,2574.5,-,39.59530247,22.13999939,2875.66259766,29,-,14.60000038
19-Jan-2023 13:36:00.600,0.59581286,3.35772848,8.01475906,-0.09312117,0.07,-,-,-,-,167,37.25490189,-,-,2074,-,40.4655289,15.32999992,2905.92333984,34,-,14.60000038
19-Jan-2023 13:36:01.601,0.03948157,3.03709006,8.26540756,-0.08336312,-0.08,-,-,-,-,167,37.25490189,-,-,2022.5,-,39.59530247,13.22999954,2920.88696289,38.5,-,14.60000038
19-Jan-2023 13:36:02.601,0.27337998,3.24406934,8.84865856,-0.01988423,0.01,-,-,-,-,167,38.4313736,-,-,1957,-,40.03041569,9.90999985,2948.95996094,42,-,14.60000038
19-Jan-2023 13:36:03.600,0.06999006,3.20159674,7.96630478,-0.10578412,0.04,-,-,-,-,167,35.68627548,-,-,2008,-,38.72507605,10.96000004,2948.95996094,42,-,14.60000038
19-Jan-2023 13:36:04.601,-0.07657032,3.38464761,8.01595592,-0.09399027,-0.09,-,-,-,-,167,35.68627548,-,-,2019.25,-,40.03041569,13.39000034,2838.51806641,37,-,14.60000038
19-Jan-2023 13:36:05.601,0.22552353,3.89730978,9.82911682,0.09708184,0.07,-,-,-,-,167,38.4313736,-,-,1739.5,-,38.72507605,13.67000008,2735.77954102,34.5,-,14.60000038
19-Jan-2023 13:36:06.600,0.14117654,3.80099869,10.06062317,0.11539489,0.09,-,-,-,-,167,38.82352829,-,-,1736,-,41.33575533,13.84000015,2577.94677734,34.5,-,14.60000038
19-Jan-2023 13:36:07.601,-0.17467605,3.71306252,9.30987453,0.04086798,0.02,-,-,-,-,167,40,-,-,1728,-,42.20598176,13.01000023,2502.45996094,35,-,14.60000038
19-Jan-2023 13:36:08.601,0.05682954,3.66759896,8.03689289,-0.08045226,-0.09,-,-,-,-,167,39.60784149,-,-,1715.75,-,39.59530247,12.84000015,2446.1418457,35.5,-,14.60000038
19-Jan-2023 13:36:09.601,-0.01734796,3.92542553,8.35035324,-0.04042846,0.08,-,-,-,-,167,40,-,-,1705.5,-,40.90064212,12.94999981,2392.49487305,34.5,-,14.5
19-Jan-2023 13:36:10.600,0.20518455,3.82791805,10.10488987,0.12069041,0,-,-,-,-,167,40,-,-,1677,-,39.59530247,12.84000015,2296.40625,34.5,-,14.60000038
19-Jan-2023 13:36:11.602,0.42652065,4.08155727,9.73699379,0.09611112,0,-,-,-,-,167,40,-,-,1664.25,-,37.85484962,12.84000015,2296.40625,34.5,-,14.60000038
19-Jan-2023 13:36:12.600,0.18005991,3.75194597,9.36550808,0.0476138,0.08,-,-,-,-,167,40,-,-,1655.25,-,39.59530247,12.72999954,2185.58935547,34.5,-,14.60000038
19-Jan-2023 13:36:13.600,0.33858439,3.62333179,9.62812042,0.06822568,0.03,-,-,-,-,167,35.29411697,-,-,1820.75,-,39.59530247,6.92000008,2135.79248047,35,-,14.60000038
19-Jan-2023 13:36:14.600,0.03349952,2.90129757,9.36191845,0.01810628,-0.06,-,-,-,-,167,35.29411697,-,-,1681.5,-,40.4655289,5.36999989,2083.25292969,39,-,14.60000038
19-Jan-2023 13:36:15.600,0.19561325,3.30448818,10.56969547,0.14804548,0.06,-,-,-,-,167,34.11764526,-,-,1635,-,37.4197364,5.13999987,2033.52526855,39.5,-,14.5
19-Jan-2023 13:36:16.601,-0.01794617,2.71046996,9.5066843,0.02670079,0.05,-,-,-,-,167,34.90196228,-,-,1635,-,40.90064212,5.13999987,1993.44335938,39.5,-,14.5
19-Jan-2023 13:36:17.601,0.06101698,2.4382863,9.48275566,0.01710445,0.07,-,-,-,-,165.2,35.29411697,-,-,1526.25,-,38.28996283,4.92000008,1993.44335938,40,-,14.5
19-Jan-2023 13:36:18.601,0.0849452,2.29950261,9.72861862,0.03806692,-0.02,-,-,-,-,165.2,36.07843018,-,-,1526.25,-,39.59530247,4.80999994,1952.40197754,40,-,14.60000038
19-Jan-2023 13:36:19.601,0.18185452,2.27796721,10.29571724,0.09405392,0.07,-,-,-,-,165.2,36.47058868,-,-,1526.25,-,39.59530247,4.80999994,1908.34289551,40,-,14.60000038
19-Jan-2023 13:36:20.601,0.5102694,2.23908377,9.7070837,0.03582317,0.01,-,-,-,-,163.4,37.25490189,-,-,1334,-,37.4197364,4.6500001,1875.75292969,38.5,-,14.60000038
19-Jan-2023 13:36:21.601,-0.17228323,1.81495595,10.22871876,0.07811517,0.05,-,-,-,-,163.4,38.03921509,-,-,1279.5,-,39.16018926,4.69999981,1854.57653809,37.5,-,14.60000038
19-Jan-2023 13:36:22.601,0.19561325,2.35872483,9.05623531,-0.02682996,0.02,-,-,-,-,161.6,37.64706039,-,-,1261.75,-,39.59530247,4.69999981,1834.71936035,37.5,-,14.5
19-Jan-2023 13:36:23.601,0.19142582,3.46540546,9.45164967,0.04537421,0,-,-,-,-,161.6,38.03921509,-,-,1271.75,-,40.90064212,4.69999981,1821.92883301,38.5,-,14.5
19-Jan-2023 13:36:24.600,0.1058824,4.20957327,9.28474998,0.05824703,-0.02,-,-,-,-,161.6,38.03921509,-,-,1297.25,-,38.28996283,5.98000002,1808.17272949,37.5,-,14.60000038
19-Jan-2023 13:36:25.601,0.30568311,5.12841702,8.99402237,0.07485336,0,-,-,-,-,161.6,79.21568298,-,-,2244,-,39.16018926,22.80999947,1822.625,23,-,14.60000038
19-Jan-2023 13:36:26.601,-0.07477571,4.98783875,8.2576313,0.00242651,0.13,-,-,-,-,161.6,73.33333588,-,-,2369.5,-,40.03041569,26.79000092,1840.72924805,21.5,-,14.5
19-Jan-2023 13:36:27.601,0.04606184,4.60319233,8.44786072,-0.00029677,0.02,-,-,-,-,161.6,73.33333588,-,-,2450.75,-,39.59530247,26.56999969,1858.88513184,24,-,14.60000038
19-Jan-2023 13:36:28.601,-0.33858439,5.42452908,6.02273464,-0.15403253,0.02,-,-,-,-,161.6,70.98039246,-,-,2528.5,-,40.03041569,26.79000092,1883.30322266,25.5,-,14.60000038
19-Jan-2023 13:36:29.601,1.62652123,3.40438843,11.99342537,0.30064064,-0.23,-,-,-,-,161.6,70.98039246,-,-,2528.5,-,39.59530247,27.18000031,1883.30322266,26.5,-,14.60000038
19-Jan-2023 13:36:30.601,-1.74496591,3.39003158,8.91924667,0.00778788,-0.1,-,-,-,-,161.6,60.7843132,-,-,2708.5,-,39.59530247,27.18000031,1897.82043457,29,-,14.60000038
